"","RET"
"1997-09-01",8.62901062834
"1997-10-01",8.55726056151
"1997-11-01",8.755248949226
"1997-12-01",8.722171799589
"1998-01-01",8.850006627433
"1998-02-01",9.20473710119
"1998-03-01",9.224457229801
"1998-04-01",9.199918399253
"1998-05-01",9.443259978897
"1998-06-01",9.447489111062
"1998-07-01",9.452835267431
"1998-08-01",9.566122918496
"1998-09-01",9.578615984057
"1998-10-01",9.577048477503
"1998-11-01",9.792288628168
"1998-12-01",9.809264378769
"1999-01-01",9.914385582601
"1999-02-01",10.294097127349
"1999-03-01",10.377098605145
"1999-04-01",10.457848388874
"1999-05-01",10.675167814603
"1999-06-01",10.649488732247
"1999-07-01",10.965965172461
"1999-08-01",11.206597406093
"1999-09-01",11.290536520382
"1999-10-01",11.299766869835
"1999-11-01",11.924172248828
"1999-12-01",12.075206795946
"2000-01-01",12.078401364316
"2000-02-01",12.652993907637
"2000-03-01",12.468668809951
"2000-04-01",12.29841006137
"2000-05-01",12.197398169684
"2000-06-01",12.390897051581
"2000-07-01",12.414102285376
"2000-08-01",12.544532634558
"2000-09-01",12.486632698486
"2000-10-01",12.37360110306
"2000-11-01",12.627607288356
"2000-12-01",12.723476881711
"2001-01-01",12.767808218876
"2001-02-01",13.014011400785
"2001-03-01",12.945962771035
"2001-04-01",13.022592323214
"2001-05-01",13.247522514691
"2001-06-01",13.232769136864
"2001-07-01",13.241893892026
"2001-08-01",13.437052818081
"2001-09-01",13.323101940872
"2001-10-01",13.34459515622
"2001-11-01",13.369827785355
"2001-12-01",13.413227136582
"2002-01-01",13.451205803913
"2002-02-01",13.593833435347
"2002-03-01",13.657762897205
"2002-04-01",13.777776364333
"2002-05-01",13.966224649737
"2002-06-01",13.928316544509
"2002-07-01",13.919974539769
"2002-08-01",14.098059564292
"2002-09-01",14.06465649766
"2002-10-01",14.036845332131
"2002-11-01",14.320234556887
"2002-12-01",14.381109636595
"2003-01-01",14.393895312221
"2003-02-01",14.561486368153
"2003-03-01",14.576224315422
"2003-04-01",14.625641252463
"2003-05-01",14.63078850195
"2003-06-01",14.668500935903
"2003-07-01",14.6866098925
"2003-08-01",14.953451372535
"2003-09-01",14.893145571606
"2003-10-01",14.960752802113
"2003-11-01",15.128834527145
"2003-12-01",15.220795880962
"2004-01-01",15.305016307476
"2004-02-01",15.482188983874
"2004-03-01",15.504145037648
"2004-04-01",15.47309071516
"2004-05-01",15.588845503385
"2004-06-01",15.64903109278
"2004-07-01",15.629495046658
"2004-08-01",15.782617180805
"2004-09-01",15.816688995104
"2004-10-01",15.857237801528
"2004-11-01",16.080206725594
"2004-12-01",16.107734346967
"2005-01-01",16.079353496165
"2005-02-01",16.261493658792
"2005-03-01",16.225618008466
"2005-04-01",16.204245051945
"2005-05-01",16.308439874969
"2005-06-01",16.270304101815
"2005-07-01",16.366034356998
"2005-08-01",16.636130682188
"2005-09-01",16.647393136699
"2005-10-01",16.615135171566
"2005-11-01",16.817253938418
"2005-12-01",16.850017249385
"2006-01-01",16.877055430464
"2006-02-01",16.996909257124
"2006-03-01",17.012692143539
"2006-04-01",17.082934556788
"2006-05-01",17.220959105112
"2006-06-01",17.174378387485
"2006-07-01",17.18288573145
"2006-08-01",17.35886035062
"2006-09-01",17.342818028508
"2006-10-01",17.439706377913
"2006-11-01",17.648760046072
"2006-12-01",17.704710201955
"2007-01-01",17.705263512413
"2007-02-01",17.869057960726
"2007-03-01",17.954603624764
"2007-04-01",17.994775343779
"2007-05-01",18.197995542049
"2007-06-01",18.19508855278
"2007-07-01",18.204992527716
"2007-08-01",18.319792488299
"2007-09-01",18.267666695515
"2007-10-01",18.424745746438
"2007-11-01",18.562946781437
"2007-12-01",18.526484042046
"2008-01-01",18.451526500133
"2008-02-01",18.697493306635
"2008-03-01",18.614905195335
"2008-04-01",18.626189855088
"2008-05-01",18.821547808473
"2008-06-01",18.836359694569
"2008-07-01",18.764373698649
"2008-08-01",18.682010739897
"2008-09-01",18.528149962257
"2008-10-01",18.199003480185
"2008-11-01",18.04832673184
"2008-12-01",18.129798657156
"2009-01-01",18.227466626374
"2009-02-01",18.172062067469
"2009-03-01",18.222604233051
"2009-04-01",18.319956492824
"2009-05-01",18.601297307595
"2009-06-01",18.589842318218
"2009-07-01",18.64841286938
"2009-08-01",18.671636031023
"2009-09-01",18.705202392449
"2009-10-01",18.737208943786
"2009-11-01",18.746798984519
"2009-12-01",18.792337877791
"2010-01-01",18.742134394848
"2010-02-01",18.79706352074
"2010-03-01",18.773813845858
"2010-04-01",18.682298558761
"2010-05-01",18.724931854704
"2010-06-01",18.697140140971
"2010-07-01",18.961250756775
"2010-08-01",18.990083954198
"2010-09-01",19.104746976461
"2010-10-01",19.130491623613
"2010-11-01",19.298771250386
"2010-12-01",19.387240334915
"2011-01-01",19.432312399723
"2011-02-01",19.633381982347
"2011-03-01",19.603284330175
"2011-04-01",19.72274613794
"2011-05-01",19.849736979098
"2011-06-01",19.913717943155
"2011-07-01",19.993913542079
"2011-08-01",20.078696789679
"2011-09-01",19.942866985039
"2011-10-01",20.05664033084
"2011-11-01",20.144740568078
"2011-12-01",20.147735541822
"2012-01-01",20.221503183656
"2012-02-01",20.457383321965
"2012-03-01",20.470195930059
"2012-04-01",20.503293336
"2012-05-01",20.514318468697
"2012-06-01",20.55299259035
"2012-07-01",20.58672185598
"2012-08-01",20.754346434584
"2012-09-01",20.70689647067
"2012-10-01",20.776407712035
"2012-11-01",20.892150068828
"2012-12-01",20.913798260632
"2013-01-01",20.96070763783
"2013-02-01",21.066302060196
"2013-03-01",21.132582493886
"2013-04-01",21.188131873669
"2013-05-01",21.34199457412
"2013-06-01",21.45313931315
"2013-07-01",21.518200630525
"2013-08-01",21.694870015008
"2013-09-01",21.691820095192
"2013-10-01",21.653695419926
"2013-11-01",21.878321839503
"2013-12-01",21.924202073976
"2014-01-01",21.932259587578
"2014-02-01",22.137929032941
"2014-03-01",22.033625682311
"2014-04-01",22.01218191244
"2014-05-01",22.144682906597
"2014-06-01",22.099133572867
"2014-07-01",22.094559603909
"2014-08-01",22.203676410193
"2014-09-01",22.19099135965
"2014-10-01",22.22148184713
"2014-11-01",22.416176522957
"2014-12-01",22.402276841627
"2015-01-01",22.41000258358
"2015-02-01",22.605944259651
"2015-03-01",22.451116188637
"2015-04-01",22.508810253348
"2015-05-01",22.673277849995
"2015-06-01",22.656644973592
"2015-07-01",22.722262738508
"2015-08-01",22.850165637652
"2015-09-01",22.841857049956
"2015-10-01",22.882700588754
"2015-11-01",23.001411957298
"2015-12-01",22.978894755176
"2016-01-01",22.965762860378
"2016-02-01",22.912235781382
"2016-03-01",23.009258685296
"2016-04-01",22.99149163585
"2016-05-01",23.125756643278
"2016-06-01",22.91064238794
"2016-07-01",22.965355161272
"2016-08-01",23.112825863714
"2016-09-01",23.135553726772
"2016-10-01",23.075853574378
"2016-11-01",23.224509211347
"2016-12-01",23.282902393838
"2017-01-01",23.279018394455
"2017-02-01",23.308390473155
"2017-03-01",23.377922380183
"2017-04-01",23.541810217203
"2017-05-01",23.61247992202
"2017-06-01",23.557250999089
"2017-07-01",23.582934232991
"2017-08-01",23.77333225128
"2017-09-01",23.79986208999
"2017-10-01",23.847585716694
"2017-11-01",23.994616926868
"2017-12-01",23.931706916434
"2018-01-01",23.951486032139
"2018-02-01",24.0413160769
"2018-03-01",23.97120201526
"2018-04-01",23.909773759731
"2018-05-01",24.091317657245
"2018-06-01",24.066950198929
"2018-07-01",24.062173324769
"2018-08-01",24.192789133348
"2018-09-01",24.253039115461
"2018-10-01",24.027687034463
"2018-11-01",24.221447494024
"2018-12-01",24.131520309809
"2019-01-01",24.235527420137
"2019-02-01",24.409762808106
"2019-03-01",24.44231120556
"2019-04-01",24.433977783379
"2019-05-01",24.578192819993
"2019-06-01",24.595965999298
"2019-07-01",24.557927256115
"2019-08-01",24.667355843535
"2019-09-01",24.615636295619
"2019-10-01",24.609415873573
"2019-11-01",24.815067389954
"2019-12-01",24.89391819404
"2020-01-01",24.986933750577
"2020-02-01",24.825972863335
"2020-03-01",24.607322782115
"2020-04-01",24.882178823444
"2020-05-01",24.95873510728
"2020-06-01",24.95146743033
"2020-07-01",25.030055254935
"2020-08-01",25.129423765547
"2020-09-01",25.059608587084
"2020-10-01",25.075340768008
"2020-11-01",25.133047506258
"2020-12-01",25.274838006492
"2021-01-01",25.288531252383
"2021-02-01",25.272298365489
"2021-03-01",25.376875624533
"2021-04-01",25.485025560336
"2021-05-01",25.726048014124
"2021-06-01",25.723047869294
"2021-07-01",25.791668679729
"2021-08-01",25.971095540811
"2021-09-01",25.938957064186
"2021-10-01",26.021695321654
"2021-11-01",26.163372819689
"2021-12-01",26.226813522002
